7959,180,300,302.5,-45,-43.125,100
7960,180,302.5,305,-45,-43.125,100
7961,180,305,307.5,-45,-43.125,100
7962,180,307.5,310,-45,-43.125,100
7963,181,310,312.5,-39.375,-37.5,100
7964,181,312.5,315,-39.375,-37.5,100
7965,181,315,317.5,-39.375,-37.5,100
7966,181,317.5,320,-39.375,-37.5,100
7967,181,310,312.5,-41.25,-39.375,100
7968,181,312.5,315,-41.25,-39.375,100
7969,181,315,317.5,-41.25,-39.375,100
7970,181,317.5,320,-41.25,-39.375,100
7971,181,310,312.5,-43.125,-41.25,100
7972,181,312.5,315,-43.125,-41.25,100
7973,181,315,317.5,-43.125,-41.25,100
7974,181,317.5,320,-43.125,-41.25,100
7975,181,310,312.5,-45,-43.125,100
7976,181,312.5,315,-45,-43.125,100
7977,181,315,317.5,-45,-43.125,100
7978,181,317.5,320,-45,-43.125,100
7979,182,320,322.5,-39.375,-37.5,100
7980,182,322.5,325,-39.375,-37.5,100
7981,182,325,327.5,-39.375,-37.5,100
7982,182,327.5,330,-39.375,-37.5,100
7983,182,320,322.5,-41.25,-39.375,100
7984,182,322.5,325,-41.25,-39.375,100
7985,182,325,327.5,-41.25,-39.375,100
7986,182,327.5,330,-41.25,-39.375,100
7987,182,320,322.5,-43.125,-41.25,100
7988,182,322.5,325,-43.125,-41.25,100
7989,182,325,327.5,-43.125,-41.25,100
7990,182,327.5,330,-43.125,-41.25,100
7991,182,320,322.5,-45,-43.125,100
7992,182,322.5,325,-45,-43.125,100
7993,182,325,327.5,-45,-43.125,100
7994,182,327.5,330,-45,-43.125,100
7995,183,330,333.333,-40,-37.5,75
7996,183,333.333,336.667,-40,-37.5,75
7997,183,336.667,340,-40,-37.5,75
7998,183,330,333.333,-42.5,-40,75
7999,183,333.333,336.667,-42.5,-40,75
8000,183,336.667,340,-42.5,-40,75
8001,183,330,333.333,-45,-42.5,75
8002,183,333.333,336.667,-45,-42.5,75
8003,183,336.667,340,-45,-42.5,75
8004,184,340,343.333,-40,-37.5,75
8005,184,343.333,346.667,-40,-37.5,75
8006,184,346.667,350,-40,-37.5,75
8007,184,340,343.333,-42.5,-40,75
8008,184,343.333,346.667,-42.5,-40,75
8009,184,346.667,350,-42.5,-40,75
8010,184,340,343.333,-45,-42.5,75
8011,184,343.333,346.667,-45,-42.5,75
8012,184,346.667,350,-45,-42.5,75
8013,185,350,353.333,-40,-37.5,75
8014,185,353.333,356.667,-40,-37.5,75
8015,185,356.667,360,-40,-37.5,75
8016,185,350,353.333,-42.5,-40,75
8017,185,353.333,356.667,-42.5,-40,75
8018,185,356.667,360,-42.5,-40,75
8019,185,350,353.333,-45,-42.5,75
8020,185,353.333,356.667,-45,-42.5,75
8021,185,356.667,360,-45,-42.5,75
8022,118,0,3.75,-47.5,-45,75
8023,118,3.75,7.5,-47.5,-45,75
8024,118,7.5,11.25,-47.5,-45,75
8025,118,0,3.75,-50,-47.5,75
8026,118,3.75,7.5,-50,-47.5,75
8027,118,7.5,11.25,-50,-47.5,75
8028,118,0,3.75,-52.5,-50,75
8029,118,3.75,7.5,-52.5,-50,75
8030,118,7.5,11.25,-52.5,-50,75
8031,119,11.25,15,-47.5,-45,75
8032,119,15,18.75,-47.5,-45,75
8033,119,18.75,22.5,-47.5,-45,75
8034,119,11.25,15,-50,-47.5,75
8035,119,15,18.75,-50,-47.5,75
8036,119,18.75,22.5,-50,-47.5,75
8037,119,11.25,15,-52.5,-50,75
8038,119,15,18.75,-52.5,-50,75
8039,119,18.75,22.5,-52.5,-50,75
8040,120,22.5,26.25,-47.5,-45,75
8041,120,26.25,30,-47.5,-45,75
8042,120,30,33.75,-47.5,-45,75
8043,120,22.5,26.25,-50,-47.5,75
8044,120,26.25,30,-50,-47.5,75
8045,120,30,33.75,-50,-47.5,75
8046,120,22.5,26.25,-52.5,-50,75
8047,120,26.25,30,-52.5,-50,75
8048,120,30,33.75,-52.5,-50,75
8049,121,33.75,37.5,-47.5,-45,75
8050,121,37.5,41.25,-47.5,-45,75
8051,121,41.25,45,-47.5,-45,75
8052,121,33.75,37.5,-50,-47.5,75
8053,121,37.5,41.25,-50,-47.5,75
8054,121,41.25,45,-50,-47.5,75
8055,121,33.75,37.5,-52.5,-50,75
8056,121,37.5,41.25,-52.5,-50,75
8057,121,41.25,45,-52.5,-50,75
8058,122,45,48.75,-47.5,-45,75
8059,122,48.75,52.5,-47.5,-45,75
8060,122,52.5,56.25,-47.5,-45,75
8061,122,45,48.75,-50,-47.5,75
8062,122,48.75,52.5,-50,-47.5,75
8063,122,52.5,56.25,-50,-47.5,75
8064,122,45,48.75,-52.5,-50,75
8065,122,48.75,52.5,-52.5,-50,75
8066,122,52.5,56.25,-52.5,-50,75
8067,123,56.25,60,-47.5,-45,75
8068,123,60,63.75,-47.5,-45,75
8069,123,63.75,67.5,-47.5,-45,75
8070,123,56.25,60,-50,-47.5,75
8071,123,60,63.75,-50,-47.5,75
8072,123,63.75,67.5,-50,-47.5,75
8073,123,56.25,60,-52.5,-50,75
8074,123,60,63.75,-52.5,-50,75
8075,123,63.75,67.5,-52.5,-50,75
8076,124,67.5,71.25,-47.5,-45,75
8077,124,71.25,75,-47.5,-45,75
8078,124,75,78.75,-47.5,-45,75
8079,124,67.5,71.25,-50,-47.5,75
8080,124,71.25,75,-50,-47.5,75
8081,124,75,78.75,-50,-47.5,75
8082,124,67.5,71.25,-52.5,-50,75
8083,124,71.25,75,-52.5,-50,75
8084,124,75,78.75,-52.5,-50,75
8085,125,78.75,81.562,-46.875,-45,100
8086,125,81.562,84.375,-46.875,-45,100
8087,125,84.375,87.188,-46.875,-45,100
8088,125,87.188,90,-46.875,-45,100
8089,125,78.75,81.562,-48.75,-46.875,100
8090,125,81.562,84.375,-48.75,-46.875,100
8091,125,84.375,87.188,-48.75,-46.875,100
8092,125,87.188,90,-48.75,-46.875,100
8093,125,78.75,81.562,-50.625,-48.75,100
8094,125,81.562,84.375,-50.625,-48.75,100
8095,125,84.375,87.188,-50.625,-48.75,100
8096,125,87.188,90,-50.625,-48.75,100
8097,125,78.75,81.562,-52.5,-50.625,100
8098,125,81.562,84.375,-52.5,-50.625,100
8099,125,84.375,87.188,-52.5,-50.625,100
8100,125,87.188,90,-52.5,-50.625,100
8101,126,90,92.812,-46.875,-45,100
8102,126,92.812,95.625,-46.875,-45,100
8103,126,95.625,98.438,-46.875,-45,100
8104,126,98.438,101.25,-46.875,-45,100
8105,126,90,92.812,-48.75,-46.875,100
8106,126,92.812,95.625,-48.75,-46.875,100
8107,126,95.625,98.438,-48.75,-46.875,100
8108,126,98.438,101.25,-48.75,-46.875,100
8109,126,90,92.812,-50.625,-48.75,100
8110,126,92.812,95.625,-50.625,-48.75,100
8111,126,95.625,98.438,-50.625,-48.75,100
8112,126,98.438,101.25,-50.625,-48.75,100
8113,126,90,92.812,-52.5,-50.625,100
8114,126,92.812,95.625,-52.5,-50.625,100
8115,126,95.625,98.438,-52.5,-50.625,100
8116,126,98.438,101.25,-52.5,-50.625,100
8117,127,101.25,104.062,-46.875,-45,100
8118,127,104.062,106.875,-46.875,-45,100
8119,127,106.875,109.688,-46.875,-45,100
8120,127,109.688,112.5,-46.875,-45,100
8121,127,101.25,104.062,-48.75,-46.875,100
8122,127,104.062,106.875,-48.75,-46.875,100
8123,127,106.875,109.688,-48.75,-46.875,100
8124,127,109.688,112.5,-48.75,-46.875,100
8125,127,101.25,104.062,-50.625,-48.75,100
8126,127,104.062,106.875,-50.625,-48.75,100
8127,127,106.875,109.688,-50.625,-48.75,100
8128,127,109.688,112.5,-50.625,-48.75,100
8129,127,101.25,104.062,-52.5,-50.625,100
8130,127,104.062,106.875,-52.5,-50.625,100
8131,127,106.875,109.688,-52.5,-50.625,100
8132,127,109.688,112.5,-52.5,-50.625,100
8133,128,112.5,115.312,-46.875,-45,100
8134,128,115.312,118.125,-46.875,-45,100
8135,128,118.125,120.938,-46.875,-45,100
8136,128,120.938,123.75,-46.875,-45,100
8137,128,112.5,115.312,-48.75,-46.875,100
8138,128,115.312,118.125,-48.75,-46.875,100
8139,128,118.125,120.938,-48.75,-46.875,100
8140,128,120.938,123.75,-48.75,-46.875,100
8141,128,112.5,115.312,-50.625,-48.75,100
8142,128,115.312,118.125,-50.625,-48.75,100
8143,128,118.125,120.938,-50.625,-48.75,100
8144,128,120.938,123.75,-50.625,-48.75,100
8145,128,112.5,115.312,-52.5,-50.625,100
8146,128,115.312,118.125,-52.5,-50.625,100
8147,128,118.125,120.938,-52.5,-50.625,100
8148,128,120.938,123.75,-52.5,-50.625,100
8149,129,123.75,126.562,-46.875,-45,100
8150,129,126.562,129.375,-46.875,-45,100
8151,129,129.375,132.188,-46.875,-45,100
8152,129,132.188,135,-46.875,-45,100
8153,129,123.75,126.562,-48.75,-46.875,100
8154,129,126.562,129.375,-48.75,-46.875,100
8155,129,129.375,132.188,-48.75,-46.875,100
8156,129,132.188,135,-48.75,-46.875,100
8157,129,123.75,126.562,-50.625,-48.75,100
8158,129,126.562,129.375,-50.625,-48.75,100
8159,129,129.375,132.188,-50.625,-48.75,100
8160,129,132.188,135,-50.625,-48.75,100
8161,129,123.75,126.562,-52.5,-50.625,100
8162,129,126.562,129.375,-52.5,-50.625,100
8163,129,129.375,132.188,-52.5,-50.625,100
8164,129,132.188,135,-52.5,-50.625,100
8165,130,135,137.812,-46.875,-45,100
8166,130,137.812,140.625,-46.875,-45,100
8167,130,140.625,143.438,-46.875,-45,100
8168,130,143.438,146.25,-46.875,-45,100
8169,130,135,137.812,-48.75,-46.875,100
8170,130,137.812,140.625,-48.75,-46.875,100
8171,130,140.625,143.438,-48.75,-46.875,100
8172,130,143.438,146.25,-48.75,-46.875,100
8173,130,135,137.812,-50.625,-48.75,100
8174,130,137.812,140.625,-50.625,-48.75,100
8175,130,140.625,143.438,-50.625,-48.75,100
8176,130,143.438,146.25,-50.625,-48.75,100
8177,130,135,137.812,-52.5,-50.625,100
8178,130,137.812,140.625,-52.5,-50.625,100
8179,130,140.625,143.438,-52.5,-50.625,100
8180,130,143.438,146.25,-52.5,-50.625,100
8181,131,146.25,149.062,-46.875,-45,100
8182,131,149.062,151.875,-46.875,-45,100
8183,131,151.875,154.688,-46.875,-45,100
8184,131,154.688,157.5,-46.875,-45,100
8185,131,146.25,149.062,-48.75,-46.875,100
8186,131,149.062,151.875,-48.75,-46.875,100
8187,131,151.875,154.688,-48.75,-46.875,100
8188,131,154.688,157.5,-48.75,-46.875,100
8189,131,146.25,149.062,-50.625,-48.75,100
8190,131,149.062,151.875,-50.625,-48.75,100
8191,131,151.875,154.688,-50.625,-48.75,100
8192,131,154.688,157.5,-50.625,-48.75,100
8193,131,146.25,149.062,-52.5,-50.625,100
8194,131,149.062,151.875,-52.5,-50.625,100
8195,131,151.875,154.688,-52.5,-50.625,100
8196,131,154.688,157.5,-52.5,-50.625,100
8197,132,157.5,160.312,-46.875,-45,100
8198,132,160.312,163.125,-46.875,-45,100
8199,132,163.125,165.938,-46.875,-45,100
8200,132,165.938,168.75,-46.875,-45,100
8201,132,157.5,160.312,-48.75,-46.875,100
8202,132,160.312,163.125,-48.75,-46.875,100
8203,132,163.125,165.938,-48.75,-46.875,100
8204,132,165.938,168.75,-48.75,-46.875,100
8205,132,157.5,160.312,-50.625,-48.75,100
8206,132,160.312,163.125,-50.625,-48.75,100
8207,132,163.125,165.938,-50.625,-48.75,100
8208,132,165.938,168.75,-50.625,-48.75,100
8209,132,157.5,160.312,-52.5,-50.625,100
8210,132,160.312,163.125,-52.5,-50.625,100
8211,132,163.125,165.938,-52.5,-50.625,100
8212,132,165.938,168.75,-52.5,-50.625,100
8213,133,168.75,171.562,-46.875,-45,100
8214,133,171.562,174.375,-46.875,-45,100
8215,133,174.375,177.188,-46.875,-45,100
8216,133,177.188,180,-46.875,-45,100
8217,133,168.75,171.562,-48.75,-46.875,100
8218,133,171.562,174.375,-48.75,-46.875,100
8219,133,174.375,177.188,-48.75,-46.875,100
8220,133,177.188,180,-48.75,-46.875,100
8221,133,168.75,171.562,-50.625,-48.75,100
8222,133,171.562,174.375,-50.625,-48.75,100
8223,133,174.375,177.188,-50.625,-48.75,100
8224,133,177.188,180,-50.625,-48.75,100
8225,133,168.75,171.562,-52.5,-50.625,100
8226,133,171.562,174.375,-52.5,-50.625,100
8227,133,174.375,177.188,-52.5,-50.625,100
8228,133,177.188,180,-52.5,-50.625,100
8229,134,180,182.812,-46.875,-45,100
8230,134,182.812,185.625,-46.875,-45,100
8231,134,185.625,188.438,-46.875,-45,100
8232,134,188.438,191.25,-46.875,-45,100
8233,134,180,182.812,-48.75,-46.875,100
8234,134,182.812,185.625,-48.75,-46.875,100
8235,134,185.625,188.438,-48.75,-46.875,100
8236,134,188.438,191.25,-48.75,-46.875,100
8237,134,180,182.812,-50.625,-48.75,100
8238,134,182.812,185.625,-50.625,-48.75,100
8239,134,185.625,188.438,-50.625,-48.75,100
8240,134,188.438,191.25,-50.625,-48.75,100
8241,134,180,182.812,-52.5,-50.625,100
8242,134,182.812,185.625,-52.5,-50.625,100
8243,134,185.625,188.438,-52.5,-50.625,100
8244,134,188.438,191.25,-52.5,-50.625,100
8245,135,191.25,194.062,-46.875,-45,100
8246,135,194.062,196.875,-46.875,-45,100
8247,135,196.875,199.688,-46.875,-45,100
8248,135,199.688,202.5,-46.875,-45,100
8249,135,191.25,194.062,-48.75,-46.875,100
8250,135,194.062,196.875,-48.75,-46.875,100
8251,135,196.875,199.688,-48.75,-46.875,100
8252,135,199.688,202.5,-48.75,-46.875,100
8253,135,191.25,194.062,-50.625,-48.75,100
8254,135,194.062,196.875,-50.625,-48.75,100
8255,135,196.875,199.688,-50.625,-48.75,100
8256,135,199.688,202.5,-50.625,-48.75,100
8257,135,191.25,194.062,-52.5,-50.625,100
8258,135,194.062,196.875,-52.5,-50.625,100
8259,135,196.875,199.688,-52.5,-50.625,100
8260,135,199.688,202.5,-52.5,-50.625,100
8261,136,202.5,205.312,-46.875,-45,100
8262,136,205.312,208.125,-46.875,-45,100
8263,136,208.125,210.938,-46.875,-45,100
8264,136,210.938,213.75,-46.875,-45,100
8265,136,202.5,205.312,-48.75,-46.875,100
8266,136,205.312,208.125,-48.75,-46.875,100
8267,136,208.125,210.938,-48.75,-46.875,100
8268,136,210.938,213.75,-48.75,-46.875,100
8269,136,202.5,205.312,-50.625,-48.75,100
8270,136,205.312,208.125,-50.625,-48.75,100
8271,136,208.125,210.938,-50.625,-48.75,100
8272,136,210.938,213.75,-50.625,-48.75,100
8273,136,202.5,205.312,-52.5,-50.625,100
8274,136,205.312,208.125,-52.5,-50.625,100
8275,136,208.125,210.938,-52.5,-50.625,100
8276,136,210.938,213.75,-52.5,-50.625,100
8277,137,213.75,216.562,-46.875,-45,100
8278,137,216.562,219.375,-46.875,-45,100
8279,137,219.375,222.188,-46.875,-45,100
8280,137,222.188,225,-46.875,-45,100
8281,137,213.75,216.562,-48.75,-46.875,100
8282,137,216.562,219.375,-48.75,-46.875,100
8283,137,219.375,222.188,-48.75,-46.875,100
8284,137,222.188,225,-48.75,-46.875,100
8285,137,213.75,216.562,-50.625,-48.75,100
8286,137,216.562,219.375,-50.625,-48.75,100
8287,137,219.375,222.188,-50.625,-48.75,100
8288,137,222.188,225,-50.625,-48.75,100
8289,137,213.75,216.562,-52.5,-50.625,100
8290,137,216.562,219.375,-52.5,-50.625,100
8291,137,219.375,222.188,-52.5,-50.625,100
8292,137,222.188,225,-52.5,-50.625,100
8293,138,225,227.812,-46.875,-45,100
8294,138,227.812,230.625,-46.875,-45,100
8295,138,230.625,233.438,-46.875,-45,100
8296,138,233.438,236.25,-46.875,-45,100
8297,138,225,227.812,-48.75,-46.875,100
8298,138,227.812,230.625,-48.75,-46.875,100
8299,138,230.625,233.438,-48.75,-46.875,100
8300,138,233.438,236.25,-48.75,-46.875,100
8301,138,225,227.812,-50.625,-48.75,100
8302,138,227.812,230.625,-50.625,-48.75,100
8303,138,230.625,233.438,-50.625,-48.75,100
8304,138,233.438,236.25,-50.625,-48.75,100
8305,138,225,227.812,-52.5,-50.625,100
8306,138,227.812,230.625,-52.5,-50.625,100
8307,138,230.625,233.438,-52.5,-50.625,100
8308,138,233.438,236.25,-52.5,-50.625,100
8309,139,236.25,239.062,-46.875,-45,100
8310,139,239.062,241.875,-46.875,-45,100
8311,139,241.875,244.688,-46.875,-45,100
8312,139,244.688,247.5,-46.875,-45,100
8313,139,236.25,239.062,-48.75,-46.875,100
8314,139,239.062,241.875,-48.75,-46.875,100
8315,139,241.875,244.688,-48.75,-46.875,100
8316,139,244.688,247.5,-48.75,-46.875,100
8317,139,236.25,239.062,-50.625,-48.75,100
8318,139,239.062,241.875,-50.625,-48.75,100
8319,139,241.875,244.688,-50.625,-48.75,100
8320,139,244.688,247.5,-50.625,-48.75,100
8321,139,236.25,239.062,-52.5,-50.625,100
8322,139,239.062,241.875,-52.5,-50.625,100
8323,139,241.875,244.688,-52.5,-50.625,100
8324,139,244.688,247.5,-52.5,-50.625,100
8325,140,247.5,250.312,-46.875,-45,100
8326,140,250.312,253.125,-46.875,-45,100
8327,140,253.125,255.938,-46.875,-45,100
8328,140,255.938,258.75,-46.875,-45,100
8329,140,247.5,250.312,-48.75,-46.875,100
8330,140,250.312,253.125,-48.75,-46.875,100
8331,140,253.125,255.938,-48.75,-46.875,100
8332,140,255.938,258.75,-48.75,-46.875,100
8333,140,247.5,250.312,-50.625,-48.75,100
8334,140,250.312,253.125,-50.625,-48.75,100
8335,140,253.125,255.938,-50.625,-48.75,100
8336,140,255.938,258.75,-50.625,-48.75,100
8337,140,247.5,250.312,-52.5,-50.625,100
8338,140,250.312,253.125,-52.5,-50.625,100
8339,140,253.125,255.938,-52.5,-50.625,100
8340,140,255.938,258.75,-52.5,-50.625,100
8341,141,258.75,261.562,-46.875,-45,100
8342,141,261.562,264.375,-46.875,-45,100
8343,141,264.375,267.188,-46.875,-45,100
8344,141,267.188,270,-46.875,-45,100
8345,141,258.75,261.562,-48.75,-46.875,100
8346,141,261.562,264.375,-48.75,-46.875,100
8347,141,264.375,267.188,-48.75,-46.875,100
8348,141,267.188,270,-48.75,-46.875,100
8349,141,258.75,261.562,-50.625,-48.75,100
8350,141,261.562,264.375,-50.625,-48.75,100
8351,141,264.375,267.188,-50.625,-48.75,100
8352,141,267.188,270,-50.625,-48.75,100
8353,141,258.75,261.562,-52.5,-50.625,100
8354,141,261.562,264.375,-52.5,-50.625,100
8355,141,264.375,267.188,-52.5,-50.625,100
8356,141,267.188,270,-52.5,-50.625,100
8357,142,270,272.812,-46.875,-45,100
8358,142,272.812,275.625,-46.875,-45,100
8359,142,275.625,278.438,-46.875,-45,100
8360,142,278.438,281.25,-46.875,-45,100
8361,142,270,272.812,-48.75,-46.875,100
8362,142,272.812,275.625,-48.75,-46.875,100
8363,142,275.625,278.438,-48.75,-46.875,100
8364,142,278.438,281.25,-48.75,-46.875,100
8365,142,270,272.812,-50.625,-48.75,100
8366,142,272.812,275.625,-50.625,-48.75,100
8367,142,275.625,278.438,-50.625,-48.75,100
8368,142,278.438,281.25,-50.625,-48.75,100
8369,142,270,272.812,-52.5,-50.625,100
8370,142,272.812,275.625,-52.5,-50.625,100
8371,142,275.625,278.438,-52.5,-50.625,100
8372,142,278.438,281.25,-52.5,-50.625,100
8373,143,281.25,284.062,-46.875,-45,100
8374,143,284.062,286.875,-46.875,-45,100
8375,143,286.875,289.688,-46.875,-45,100
8376,143,289.688,292.5,-46.875,-45,100
8377,143,281.25,284.062,-48.75,-46.875,100
8378,143,284.062,286.875,-48.75,-46.875,100
8379,143,286.875,289.688,-48.75,-46.875,100
8380,143,289.688,292.5,-48.75,-46.875,100
8381,143,281.25,284.062,-50.625,-48.75,100
8382,143,284.062,286.875,-50.625,-48.75,100
8383,143,286.875,289.688,-50.625,-48.75,100
8384,143,289.688,292.5,-50.625,-48.75,100
8385,143,281.25,284.062,-52.5,-50.625,100
8386,143,284.062,286.875,-52.5,-50.625,100
8387,143,286.875,289.688,-52.5,-50.625,100
8388,143,289.688,292.5,-52.5,-50.625,100
8389,144,292.5,295.312,-46.875,-45,100
8390,144,295.312,298.125,-46.875,-45,100
8391,144,298.125,300.938,-46.875,-45,100
8392,144,300.938,303.75,-46.875,-45,100
8393,144,292.5,295.312,-48.75,-46.875,100
8394,144,295.312,298.125,-48.75,-46.875,100
8395,144,298.125,300.938,-48.75,-46.875,100
8396,144,300.938,303.75,-48.75,-46.875,100
8397,144,292.5,295.312,-50.625,-48.75,100
8398,144,295.312,298.125,-50.625,-48.75,100
8399,144,298.125,300.938,-50.625,-48.75,100
8400,144,300.938,303.75,-50.625,-48.75,100
8401,144,292.5,295.312,-52.5,-50.625,100
8402,144,295.312,298.125,-52.5,-50.625,100
8403,144,298.125,300.938,-52.5,-50.625,100
8404,144,300.938,303.75,-52.5,-50.625,100
8405,145,303.75,306.562,-46.875,-45,100
8406,145,306.562,309.375,-46.875,-45,100
8407,145,309.375,312.188,-46.875,-45,100
8408,145,312.188,315,-46.875,-45,100
8409,145,303.75,306.562,-48.75,-46.875,100
8410,145,306.562,309.375,-48.75,-46.875,100
8411,145,309.375,312.188,-48.75,-46.875,100
8412,145,312.188,315,-48.75,-46.875,100
8413,145,303.75,306.562,-50.625,-48.75,100
8414,145,306.562,309.375,-50.625,-48.75,100
8415,145,309.375,312.188,-50.625,-48.75,100
8416,145,312.188,315,-50.625,-48.75,100
8417,145,303.75,306.562,-52.5,-50.625,100
8418,145,306.562,309.375,-52.5,-50.625,100
8419,145,309.375,312.188,-52.5,-50.625,100
8420,145,312.188,315,-52.5,-50.625,100
8421,146,315,317.812,-46.875,-45,100
8422,146,317.812,320.625,-46.875,-45,100
8423,146,320.625,323.438,-46.875,-45,100
8424,146,323.438,326.25,-46.875,-45,100
8425,146,315,317.812,-48.75,-46.875,100
8426,146,317.812,320.625,-48.75,-46.875,100
8427,146,320.625,323.438,-48.75,-46.875,100
8428,146,323.438,326.25,-48.75,-46.875,100
8429,146,315,317.812,-50.625,-48.75,100
8430,146,317.812,320.625,-50.625,-48.75,100
8431,146,320.625,323.438,-50.625,-48.75,100
8432,146,323.438,326.25,-50.625,-48.75,100
8433,146,315,317.812,-52.5,-50.625,100
8434,146,317.812,320.625,-52.5,-50.625,100
8435,146,320.625,323.438,-52.5,-50.625,100
8436,146,323.438,326.25,-52.5,-50.625,100
8437,147,326.25,330,-47.5,-45,75
8438,147,330,333.75,-47.5,-45,75
8439,147,333.75,337.5,-47.5,-45,75
8440,147,326.25,330,-50,-47.5,75
8441,147,330,333.75,-50,-47.5,75
8442,147,333.75,337.5,-50,-47.5,75
8443,147,326.25,330,-52.5,-50,75
8444,147,330,333.75,-52.5,-50,75
8445,147,333.75,337.5,-52.5,-50,75
8446,148,337.5,341.25,-47.5,-45,75
8447,148,341.25,345,-47.5,-45,75
8448,148,345,348.75,-47.5,-45,75
8449,148,337.5,341.25,-50,-47.5,75
8450,148,341.25,345,-50,-47.5,75
8451,148,345,348.75,-50,-47.5,75
8452,148,337.5,341.25,-52.5,-50,75
8453,148,341.25,345,-52.5,-50,75
8454,148,345,348.75,-52.5,-50,75
8455,149,348.75,352.5,-47.5,-45,75
8456,149,352.5,356.25,-47.5,-45,75
8457,149,356.25,360,-47.5,-45,75
8458,149,348.75,352.5,-50,-47.5,75
8459,149,352.5,356.25,-50,-47.5,75
8460,149,356.25,360,-50,-47.5,75
8461,149,348.75,352.5,-52.5,-50,75
8462,149,352.5,356.25,-52.5,-50,75
8463,149,356.25,360,-52.5,-50,75
8464,91,0,4.443,-55,-52.5,75
8465,91,4.443,8.887,-55,-52.5,75
8466,91,8.887,13.33,-55,-52.5,75
8467,91,0,4.443,-57.5,-55,75
8468,91,4.443,8.887,-57.5,-55,75
8469,91,8.887,13.33,-57.5,-55,75
8470,91,0,4.443,-60,-57.5,75
8471,91,4.443,8.887,-60,-57.5,75
8472,91,8.887,13.33,-60,-57.5,75
8473,92,13.33,17.777,-55,-52.5,75
8474,92,17.777,22.223,-55,-52.5,75
8475,92,22.223,26.67,-55,-52.5,75
8476,92,13.33,17.777,-57.5,-55,75
8477,92,17.777,22.223,-57.5,-55,75
8478,92,22.223,26.67,-57.5,-55,75
8479,92,13.33,17.777,-60,-57.5,75
8480,92,17.777,22.223,-60,-57.5,75
8481,92,22.223,26.67,-60,-57.5,75
8482,93,26.67,31.113,-55,-52.5,75
8483,93,31.113,35.557,-55,-52.5,75
8484,93,35.557,40,-55,-52.5,75
8485,93,26.67,31.113,-57.5,-55,75
8486,93,31.113,35.557,-57.5,-55,75
8487,93,35.557,40,-57.5,-55,75
8488,93,26.67,31.113,-60,-57.5,75
8489,93,31.113,35.557,-60,-57.5,75
8490,93,35.557,40,-60,-57.5,75
8491,94,40,44.443,-55,-52.5,75
8492,94,44.443,48.887,-55,-52.5,75
8493,94,48.887,53.33,-55,-52.5,75
8494,94,40,44.443,-57.5,-55,75
8495,94,44.443,48.887,-57.5,-55,75
8496,94,48.887,53.33,-57.5,-55,75
8497,94,40,44.443,-60,-57.5,75
8498,94,44.443,48.887,-60,-57.5,75
8499,94,48.887,53.33,-60,-57.5,75
8500,95,53.33,57.777,-55,-52.5,75
8501,95,57.777,62.223,-55,-52.5,75
8502,95,62.223,66.67,-55,-52.5,75
8503,95,53.33,57.777,-57.5,-55,75
8504,95,57.777,62.223,-57.5,-55,75
8505,95,62.223,66.67,-57.5,-55,75
8506,95,53.33,57.777,-60,-57.5,75
8507,95,57.777,62.223,-60,-57.5,75
8508,95,62.223,66.67,-60,-57.5,75
8509,96,66.67,71.113,-55,-52.5,75
8510,96,71.113,75.557,-55,-52.5,75
8511,96,75.557,80,-55,-52.5,75
8512,96,66.67,71.113,-57.5,-55,75
8513,96,71.113,75.557,-57.5,-55,75
8514,96,75.557,80,-57.5,-55,75
8515,96,66.67,71.113,-60,-57.5,75
8516,96,71.113,75.557,-60,-57.5,75
8517,96,75.557,80,-60,-57.5,75
8518,97,80,83.332,-54.375,-52.5,100
8519,97,83.332,86.665,-54.375,-52.5,100
8520,97,86.665,89.998,-54.375,-52.5,100
8521,97,89.998,93.33,-54.375,-52.5,100
8522,97,80,83.332,-56.25,-54.375,100
8523,97,83.332,86.665,-56.25,-54.375,100
8524,97,86.665,89.998,-56.25,-54.375,100
8525,97,89.998,93.33,-56.25,-54.375,100
8526,97,80,83.332,-58.125,-56.25,100
8527,97,83.332,86.665,-58.125,-56.25,100
8528,97,86.665,89.998,-58.125,-56.25,100
8529,97,89.998,93.33,-58.125,-56.25,100
8530,97,80,83.332,-60,-58.125,100
8531,97,83.332,86.665,-60,-58.125,100
8532,97,86.665,89.998,-60,-58.125,100
8533,97,89.998,93.33,-60,-58.125,100
8534,98,93.33,96.665,-54.375,-52.5,100
8535,98,96.665,100,-54.375,-52.5,100
8536,98,100,103.335,-54.375,-52.5,100
8537,98,103.335,106.67,-54.375,-52.5,100
8538,98,93.33,96.665,-56.25,-54.375,100
8539,98,96.665,100,-56.25,-54.375,100
8540,98,100,103.335,-56.25,-54.375,100
8541,98,103.335,106.67,-56.25,-54.375,100
8542,98,93.33,96.665,-58.125,-56.25,100
8543,98,96.665,100,-58.125,-56.25,100
8544,98,100,103.335,-58.125,-56.25,100
8545,98,103.335,106.67,-58.125,-56.25,100
8546,98,93.33,96.665,-60,-58.125,100
8547,98,96.665,100,-60,-58.125,100
8548,98,100,103.335,-60,-58.125,100
8549,98,103.335,106.67,-60,-58.125,100
8550,99,106.67,110.002,-54.375,-52.5,100
8551,99,110.002,113.335,-54.375,-52.5,100
8552,99,113.335,116.668,-54.375,-52.5,100
8553,99,116.668,120,-54.375,-52.5,100
8554,99,106.67,110.002,-56.25,-54.375,100
